time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype
35.1,0.014816705275449872,1.0,2.2843295219922153,2.2675171696590306,4.274486922772422,1.9772898676641655,1.6810316178982627,1.4166943407177728,1.3330388449805841,0.7735420626554503
35.4,0.014292790925372095,1.0,2.28434398594267,2.271304988392351,4.283330900907923,1.977709664740356,1.6811009220565467,1.4169880733634475,1.333315588183835,0.7735922836968163
35.699999999999996,0.013787402032952725,1.0,2.2843582988161866,2.274975636179801,4.2919120223838725,1.9781157844871213,1.6811680088123213,1.4172721821148395,1.3335832829378962,0.7736421765549972
36.0,0.013299883543445865,1.0,2.2843724621907744,2.278532258637648,4.30023671527848,1.9785086434762025,1.6812329423204382,1.4175469639305012,1.3338422071945448,0.7736917224324225
36.3,0.012829603564649232,1.0,2.28438647762796,2.281977946760991,4.308311335236597,1.9788886475360268,1.6812957854125163,1.417812707788662,1.3340926315396646,0.7737409037712794
36.6,0.012375952547883306,1.0,2.284400346672958,2.2853157358810523,4.316142160466247,1.9792561918744944,1.6813565995742061,1.4180696948119962,1.3343348192972233,0.7737897042027486
36.9,0.011938342497931034,1.0,2.2844140708548464,2.2885486047961416,4.323735387219595,1.9796116612162002,1.6814154449288266,1.4183181983991664,1.334569026640952,0.773838108497816
37.199999999999996,0.01151620621091364,1.0,2.2844276516867295,2.29167947506544,4.3310971257334945,1.979955429952034,1.6814723802266853,1.4185584843619872,1.3347955027125007,0.7738861025196367
37.5,0.011108996539115035,1.0,2.284441090665908,2.2947112104551732,4.338233396605402,1.980287862299312,1.681527462839465,1.4187908110671719,1.335014489744982,0.7739336731774278
37.8,0.010716185681801818,1.0,2.284454389274042,2.297646616527147,4.345150127581191,1.9806093124707762,1.6815807487590972,1.4190154295817405,1.3352262231909198,0.7739808083818605
38.1,0.010337264501119586,1.0,2.284467548977318,2.300488440360028,4.351853150732112,1.980920124850983,1.6816322926006164,1.4192325838212723,1.3354309318537378,0.7740274970019237
38.4,0.00997174186217908,1.0,2.284480571226606,2.303239370394155,4.358348199998862,1.98122063417874,1.6816821476085193,1.4194425107002637,1.3356288380220098,0.7740737288232293
38.699999999999996,0.00961914399647656,1.0,2.284493457457622,2.3059020363910667,4.364640909081475,1.981511165734413,1.6817303656662075,1.4196454402839551,1.3358201576057835,0.7741194945077251
39.0,0.00927901388782353,1.0,2.2845062090910857,2.308479009499326,4.370736809654474,1.9817920355310275,1.6817769973081254,1.4198415959410382,1.336005100274367,0.7741647855547877
39.3,0.008950910679989823,1.0,2.284518827532878,2.3109728024186027,4.376641329887485,1.9820635505082285,1.681822091734248,1.4200311944967492,1.3361838695950317,0.7742095942636587
