time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype
34.8,0.01535982414952364,1.0,2.284314905370159,2.382162329869933,4.39129905237946,1.9826725888052013,1.6819120527383287,1.4204651654094502,1.3365896115619273,0.7741863680061888
35.1,0.014816705275455162,1.0,2.284329521992216,2.3821657367523073,4.396639751653701,1.982920184919445,1.68195386252063,1.420637491088295,1.336752323193288,0.7742323670437927
35.4,0.014292790925377196,1.0,2.284343985942671,2.3821691079868104,4.401804947513031,1.983159161098774,1.6819942156595438,1.4208038088697512,1.3369093649512962,0.7742778036851549
35.699999999999996,0.013787402032957646,1.0,2.2843582988161875,2.3821724439470917,4.406799981236649,1.9833898135049202,1.6820331621535756,1.4209643257723639,1.337060932049101,0.7743226742886042
36.0,0.013299883543450615,1.0,2.2843724621907753,2.382175745002872,4.411630060181713,1.9836124284008547,1.682070750349156,1.4211192418496614,1.3372072131400787,0.774366975855799
36.3,0.012829603564653812,1.0,2.2843864776279603,2.3821790115199826,4.4163002591745615,1.983827282461532,1.6821070269891685,1.4212687504127857,1.337348390527055,0.7744107059980966
36.6,0.012375952547887724,1.0,2.284400346672959,2.382182243860408,4.420815522041658,1.9840346430765077,1.682142037260695,1.4214130382468855,1.337484640365711,0.77445386290432
36.9,0.011938342497935297,1.0,2.2844140708548473,2.3821854423823265,4.425180663266041,1.9842347686444846,1.6821758248419145,1.4215522858213754,1.3376161328622613,0.7744964453098633
37.199999999999996,0.011516206210917753,1.0,2.2844276516867303,2.3821886074401495,4.429400369755925,1.9844279088598618,1.682208431948099,1.421686667494159,1.3377430324654893,0.7745384524670936
37.5,0.011108996539119,1.0,2.2844410906659083,2.382191739384563,4.433479202712819,1.9846143049913825,1.6822398993766587,1.421816351709932,1.337865498053241,0.7745798841169963
37.8,0.010716185681805645,1.0,2.284454389274043,2.3821948385625653,4.437421599587392,1.9847941901529826,1.682270266551208,1.4219415011926755,1.337983683113481,0.7746207404620195
38.1,0.010337264501123279,1.0,2.284467548977319,2.3821979053175077,4.441231876111951,1.9849677895669593,1.68229957156462,1.4220622731324626,1.338097735920017,0.7746610221400729
38.4,0.009971741862182642,1.0,2.2844805712266067,2.382200939989131,4.4449142283991865,1.9851353208195868,1.6823278512210549,1.4221788193666958,1.338207799703003,0.7747007301996369
38.699999999999996,0.009619143996479996,1.0,2.2844934574576223,2.382203942913606,4.448472735097498,1.9852969941093153,1.6823551410769468,1.4222912865559025,1.3383140128143365,0.7747398660759403
39.0,0.009279013887826844,1.0,2.2845062090910857,2.38220691442357,4.4519113595938435,1.9854530124876906,1.6823814754809459,1.4223998163542086,1.3384165088880626,0.7747784315681661
39.3,0.008950910679993018,1.0,2.2845188275328785,2.3822098548481634,4.455233952255734,1.985603572093146,1.6824068876128078,1.4225045455746197,1.3385154169959042,0.7748164288176475
39.6,0.008634409105295233,1.0,2.2845313141741954,2.382212764513069,4.458444252704537,1.9857488623778141,1.682431409521239,1.4226056063492356,1.3386108617980328,0.7748538602870133
39.9,0.0083290989333907,1.0,2.284543670391702,2.3822156437405457,4.461545892112878,1.985889066327512,1.6824550721606988,1.4227031262845207,1.338702963689199,0.7748907287402501
40.199999999999996,0.00803458443956114,1.0,2.284555897547684,2.3822184928494674,4.4645423955194214,1.9860243606750574,1.6824779054271695,1.4227972286117607,1.3387918389403366,0.7749270372236431
40.5,0.007750483891798171,1.0,2.2845679969901966,2.3822213121553566,4.467437184154858,1.9861549161070704,1.6824999381929038,1.4228880323328246,1.3388775998357623,0.7749627890475628
40.8,0.0074764290560252146,1.0,2.2845799700532163,2.3822241019704213,4.470233577773421,1.9862808974644197,1.6825211983401653,1.4229756523613613,1.3389603548060796,0.7749979877690653
41.1,0.007212064718814543,1.0,2.2845918180567852,2.382226862603589,4.472934796984677,1.986402463936472,1.6825417127939752,1.4230601996595473,1.3390402085569075,0.775032637175273
41.4,0.006957048226981013,1.0,2.2846035423071585,2.3822295943605427,4.475543965580826,1.986519769249299,1.6825615075538836,1.4231417813705125,1.339117262193543,0.7750667412675074
41.699999999999996,0.006711049043455522,1.0,2.2846151440969455,2.3822322975437533,4.4780641128551135,1.9866329618480014,1.6825806077247818,1.4232205009465555,1.3391916133416708,0.775100304246142
42.0,0.006473748318862726,1.0,2.284626624705256,2.3822349724525145,4.480498175907384,1.986742185073303,1.6825990375467776,1.4232964582732734,1.3392633562642298,0.7751333304961494
42.3,0.0062448384782476316,1.0,2.2846379853978385,2.3822376193829777,4.482849001933129,1.9868475773325696,1.6826168204241498,1.423369749789716,1.3393325819745443,0.7751658245733143
42.6,0.006024022822415363,1.0,2.284649227427221,2.3822402386281825,4.4851193504927895,1.986949272265404,1.6826339789534044,1.4234404686046795,1.3393993783458271,0.775197791191085
42.9,0.0058110151433675246,1.0,2.284660352032849,2.3822428304780914,4.487311895758311,1.9870473989039679,1.682650534950454,1.423508704609251,1.3394638302171558,0.7752292352080401
43.199999999999996,0.005605539353336526,1.0,2.2846713604412203,2.3822453952196216,4.489429228734346,1.9871420818281749,1.6826665094769397,1.423574544585712,1.339526019496029,0.7752601616159439
43.5,0.005407329126937216,1.0,2.2846822538660243,2.382247933136678,4.4914738594517,1.9872334413159045,1.68268192286572,1.4236380723129087,1.3395860252575984,0.7752905755283683
43.8,0.005216127555971911,1.0,2.2846930335082716,2.382250444510184,4.493448219130939,1.9873215934883757,1.682696794745543,1.4236993686681911,1.3396439238406779,0.7753204821698584
44.1,0.005031686816441381,1.0,2.2847037005564284,2.3822529296181134,4.495354662314292,1.9874066504508212,1.68271114406493,1.423758511726025,1.3396997889406213,0.7753498868656183
44.4,0.004853767847330297,1.0,2.284714256186548,2.382255388735521,4.49719546896422,1.9874887204285998,1.682724989115287,1.4238155768533773,1.339753691699169,0.7753787950316992
44.699999999999996,0.004682140040750656,1.0,2.2847247015623995,2.3822578221345743,4.49897284652725,1.9875679078988802,1.6827383475532662,1.4238706368019682,1.3398057007913478,0.7754072121656647
45.0,0.004516580943041695,1.0,2.284735037835596,2.382260230084584,4.5006889319618475,1.9876443137180275,1.6827512364224018,1.423923761797491,1.339855882509516,0.7754351438377199
45.3,0.0043568759664388244,1.0,2.2847452661457215,2.382262612852032,4.502345793729304,1.9877180352448227,1.6827636721740356,1.4239750196258845,1.3399043008446436,0.7754625956822798
45.6,0.0042028181109378115,1.0,2.284755387620458,2.382264970700606,4.503945433746776,1.987789166459637,1.6827756706875572,1.4240244757167593,1.3399510175649088,0.7754895733899619
45.9,0.004054207695993843,1.0,2.284765403375709,2.3822673038912225,4.505489789301789,1.9878577980796879,1.682787247289978,1.4240721932240519,1.3399960922916925,0.775516082699985
46.199999999999996,0.003910852101707552,1.0,2.2847753145157204,2.3822696126820615,4.506980734927622,1.9879240176704909,1.682798416774858,1.4241182331040072,1.3400395825730562,0.7755421293929573
46.5,0.0037725655191626854,1.0,2.284785122133206,2.3822718973285926,4.508420084239173,1.987987909753631,1.682809193420604,1.4241626541905614,1.3400815439547773,0.7755677192840377
