time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype,CBL_active,EGFR_ubiquitinated
38.4,0.009971741862172007,1.0,0.49551927642393784,0.825983262882425,1.5768771362843763,1.7536263059645578,1.6498741819184477,1.2522078805809385,1.1820740284543816,0.7538214074295397,1.1226335322166299,1.2644679634791858
38.699999999999996,0.009619143996469735,1.0,0.4955192765092628,0.8259832630853952,1.5768771366106409,1.7536263059897268,1.6498741819148492,1.2522078806050843,1.1820740284738243,0.7538214074515732,1.122633532215041,1.264467963537698
39.0,0.009279013887816948,1.0,0.495519276589523,0.8259832632866747,1.5768771369459866,1.7536263060198334,1.6498741819123155,1.252207880632586,1.1820740284965043,0.7538214074731971,1.1226335322172858,1.2644679636207634
39.3,0.008950910679983472,1.0,0.49551927666461354,0.8259832634854328,1.576877137288416,1.7536263060544852,1.6498741819108032,1.2522078806631458,1.1820740285221518,0.7538214074944315,1.1226335322231569,1.264467963726737
39.6,0.008634409105286024,1.0,0.4955192767344586,0.8259832636808933,1.576877137636002,1.7536263060932906,1.6498741819102662,1.252207880696466,1.182074028550497,0.7538214075152946,1.1226335322324401,1.2644679638539547
39.9,0.008329098933381816,1.0,0.49551927679901014,0.8259832638723347,1.5768771379868942,1.753626306135858,1.6498741819106573,1.252207880732253,1.1820740285812708,0.7538214075358033,1.1226335322449175,1.2644679640007404
40.199999999999996,0.008034584439552569,1.0,0.4955192768582467,0.8259832640590912,1.5768771383393214,1.7536263061817996,1.6498741819119263,1.252207880770216,1.182074028614208,0.7538214075559735,1.122633532260367,1.264467964165416
40.5,0.007750483891789904,1.0,0.4955192769121723,0.825983264240553,1.5768771386915978,1.7536263062307318,1.6498741819140226,1.2522078808100696,1.182074028649047,0.7538214075758194,1.1226335322785654,1.264467964346308
40.8,0.007476429056017239,1.0,0.49551927696081494,0.8259832644161655,1.5768771390421246,1.753626306282277,1.6498741819168936,1.2522078808515347,1.1820740286855307,0.7538214075953542,1.1226335322992875,1.2644679645417554
41.1,0.0072120647188068515,1.0,0.49551927700422504,0.8259832645854296,1.5768771393893937,1.7536263063360655,1.6498741819204865,1.252207880894339,1.182074028723408,0.7538214076145898,1.1226335323223091,1.2644679647501162
41.4,0.006957048226973593,1.0,0.4955192770424746,0.8259832647479006,1.5768771397319892,1.7536263063917368,1.6498741819247476,1.2522078809382184,1.1820740287624343,0.7538214076335372,1.1226335323474064,1.2644679649697745
41.699999999999996,0.006711049043448364,1.0,0.4955192770756553,0.825983264903188,1.57687714006859,1.7536263064489392,1.649874181929623,1.2522078809829176,1.1820740288023723,0.753821407652206,1.1226335323743581,1.2644679651991464
42.0,0.006473748318855821,1.0,0.4955192771038771,0.8259832650509541,1.5768771403979702,1.7536263065073336,1.6498741819350589,1.25220788102819,1.182074028842993,0.7538214076706048,1.1226335324029455,1.2644679654366846
42.3,0.00624483847824097,1.0,0.4955192771272671,0.8259832651909128,1.5768771407190003,1.753626306566592,1.6498741819410014,1.2522078810737998,1.1820740288840756,0.7538214076887413,1.122633532432954,1.264467965680885
42.6,0.006024022822408938,1.0,0.4955192771459677,0.8259832653228286,1.5768771410306468,1.7536263066263995,1.6498741819473977,1.2522078811195219,1.1820740289254095,0.7538214077066223,1.1226335324641734,1.2644679659302906
42.9,0.005811015143361327,1.0,0.49551927716013555,0.8259832654465146,1.5768771413319724,1.753626306686455,1.6498741819541947,1.2522078811651414,1.1820740289667928,0.7538214077242538,1.122633532496399,1.2644679661834957
43.199999999999996,0.0056055393533305485,1.0,0.49551927716993965,0.8259832655618311,1.5768771416221352,1.7536263067464721,1.649874181961341,1.252207881210456,1.1820740290080345,0.7538214077416407,1.1226335325294317,1.2644679664391496
43.5,0.0054073291269314495,1.0,0.4955192771755603,0.825983265668684,1.5768771419003877,1.753626306806179,1.6498741819687859,1.2522078812552746,1.182074029048954,0.7538214077587875,1.1226335325630796,1.2644679666959602
43.8,0.005216127555966349,1.0,0.49551927717718774,0.8259832657670221,1.5768771421660752,1.7536263068653193,1.6498741819764804,1.2522078812994186,1.1820740290893808,0.7538214077756977,1.1226335325971575,1.2644679669526968
44.1,0.005031686816436016,1.0,0.4955192771750203,0.8259832658568362,1.5768771424186339,1.7536263069236528,1.6498741819843759,1.2522078813427213,1.1820740291291563,0.7538214077923744,1.1226335326314876,1.2644679672081924
44.4,0.004853767847325122,1.0,0.4955192771692636,0.8259832659381565,1.5768771426575892,1.753626306980955,1.6498741819924267,1.252207881385029,1.1820740291681326,0.7538214078088197,1.1226335326659005,1.2644679674613462
44.699999999999996,0.004682140040745663,1.0,0.49551927716012895,0.8259832660110499,1.5768771428825528,1.7536263070370175,1.6498741820005876,1.2522078814261994,1.1820740292061733,0.7538214078250355,1.122633532700235,1.2644679677111241
45.0,0.0045165809430368796,1.0,0.4955192771478322,0.8259832660756186,1.5768771430932205,1.753626307091649,1.649874182008816,1.2522078814661042,1.1820740292431529,0.7538214078410231,1.1226335327343384,1.2644679679565614
45.3,0.004356875966434179,1.0,0.49551927713259253,0.8259832661319972,1.5768771432893685,1.7536263071446736,1.6498741820170708,1.2522078815046258,1.182074029278958,0.7538214078567835,1.1226335327680674,1.2644679681967628
45.6,0.004202818110933332,1.0,0.49551927711463106,0.8259832661803513,1.576877143470851,1.753626307195933,1.6498741820253129,1.2522078815416606,1.1820740293134853,0.7538214078723172,1.1226335328012873,1.264467968430903
45.9,0.004054207695989521,1.0,0.49551927709417015,0.825983266220874,1.576877143637597,1.753626307245284,1.6498741820335057,1.252207881577116,1.1820740293466434,0.7538214078876243,1.1226335328338728,1.2644679686582265
46.199999999999996,0.003910852101703384,1.0,0.49551927707143195,0.8259832662537843,1.5768771437896059,1.7536263072926002,1.6498741820416138,1.252207881610912,1.182074029378352,0.7538214079027047,1.1226335328657082,1.2644679688780485
46.5,0.003772565519158664,1.0,0.49551927704663756,0.8259832662793246,1.5768771439269442,1.7536263073377707,1.6498741820496052,1.2522078816429796,1.182074029408541,0.7538214079175578,1.122633532896687,1.264467969089753
46.8,0.0036391687095878645,1.0,0.49551927702000614,0.8259832662977586,1.5768771440497422,1.7536263073807004,1.6498741820574492,1.2522078816732622,1.182074029437151,0.7538214079321833,1.1226335329267119,1.2644679692927934
47.1,0.0035104887720536905,1.0,0.49551927699175374,0.8259832663093686,1.57687714415819,1.7536263074213085,1.6498741820651173,1.2522078817017135,1.1820740294641332,0.7538214079465803,1.1226335329556953,1.2644679694866907
47.4,0.0033863589193452587,1.0,0.4955192769620929,0.8259832663144535,1.5768771442525324,1.75362630745953,1.6498741820725842,1.2522078817282984,1.1820740294894483,0.7538214079607479,1.1226335329835588,1.264467969671032
47.699999999999996,0.003266618261798503,1.0,0.4955192769312314,0.8259832663133266,1.5768771443330671,1.7536263074953136,1.649874182079826,1.2522078817529916,1.182074029513067,0.7538214079746852,1.122633533010233,1.2644679698454695
48.0,0.003151111598767226,1.0,0.4955192768993719,0.8259832663063135,1.5768771444001386,1.7536263075286216,1.649874182086821,1.2522078817757782,1.182074029534969,0.7538214079883911,1.1226335330356578,1.2644679700097186
